UNRANK,단조 큐를 이용한 최적화,3,0,3,0.0
UNRANK,로프,2,0,2,0.0
UNRANK,🧵,4,0,4,0.0
골드 1,계산 이론,1,1,0,1.0
골드 1,선인장,1,1,0,1.0
골드 1,오목 다각형 내부의 점 판정,1,1,0,1.0
골드 1,번사이드 보조정리,2,2,0,1.0
골드 1,이중 연결 요소,1,1,0,1.0
골드 1,휴리스틱,63,55,8,0.873015873015873
골드 1,오일러 지표 (χ=v-e+f),46,40,6,0.8695652173913043
골드 1,사칙연산,17237,13141,4096,0.7623716423971689
골드 1,담금질 기법,7,5,2,0.7142857142857143
골드 1,큐,3479,2406,1073,0.6915780396665708
골드 1,피타고라스 정리,710,485,225,0.6830985915492958
골드 1,기댓값의 선형성,22,15,7,0.6818181818181818
골드 1,병렬 이분 탐색,3,2,1,0.6666666666666666
골드 1,3차원 기하학,124,80,44,0.6451612903225806
골드 1,순열 사이클 분할,121,77,44,0.6363636363636364
골드 1,재귀,8454,5375,3079,0.6357937071208896
골드 1,수학,62264,38510,23754,0.6184954387768212
골드 1,구현,82530,50966,31564,0.6175451351023871
골드 1,게임 이론,1065,648,417,0.6084507042253521
골드 1,최소 비용 최대 유량,20,12,8,0.6
골드 1,조합론,6032,3590,2442,0.5951591511936339
골드 1,유클리드 호제법,2144,1260,884,0.5876865671641791
골드 1,문자열,25060,14602,10458,0.5826815642458101
골드 1,백트래킹,23707,13643,10064,0.5754840342514869
골드 1,플로이드–와샬,4684,2689,1995,0.5740819812126388
골드 1,z,14,8,6,0.5714285714285714
골드 1,분할 정복,5678,3237,2441,0.5700951039098274
골드 1,큰 수 연산,3192,1817,1375,0.5692355889724311
골드 1,임의 정밀도,3192,1817,1375,0.5692355889724311
골드 1,최소 스패닝 트리,4410,2491,1919,0.5648526077097505
골드 1,시뮬레이션,24131,13630,10501,0.5648336165098835
골드 1,위상 정렬,3377,1895,1482,0.5611489487710986
골드 1,매내처,52,29,23,0.5576923076923077
골드 1,해시를 사용한 집합과 맵,6279,3491,2788,0.5559802516324256
